# side(0=real,1=sim) event ncl R_cm rms_cm medtb
1 43 21 263.97 0.0517 626.3
1 43 33 389.02 0.0559 692.0
1 43 31 169.73 0.1013 83.1
1 43 28 45.96 0.1253 300.7
1 43 20 149.33 0.0540 595.7
1 43 35 121.78 0.0821 267.0
1 43 39 102.06 0.0810 118.6
1 43 19 97.53 0.0825 576.3
1 43 16 52.59 0.0358 259.5
1 43 27 62.81 0.0724 796.2
1 43 35 234.73 0.0730 236.5
1 43 16 65.24 0.1566 752.2
1 43 20 276.78 0.0484 553.3
1 43 23 70.71 0.1061 548.4
1 43 29 73.06 0.0953 86.8
1 43 24 86.70 0.0732 37.6
1 43 33 49.89 0.1206 178.0
1 43 31 122.37 0.0821 59.2
1 43 18 63.14 0.1071 55.6
1 43 18 92.96 0.0735 609.9
1 43 32 87.46 0.1051 332.5
1 43 21 92.38 0.0712 648.4
1 43 40 61.19 0.1005 218.0
1 43 24 66.98 0.0998 919.8
1 43 38 72.27 0.1075 69.0
1 43 24 196.52 0.0759 103.1
1 43 14 107.02 0.0626 90.4
1 43 21 106.23 0.1180 856.1
1 43 14 120.14 0.0822 931.7
1 43 41 122.60 0.0621 377.3
1 43 29 95.04 0.0634 390.9
1 43 28 82.95 0.0836 394.6
1 43 28 101.68 0.1221 654.5
1 43 40 54.45 0.1210 251.1
1 43 34 73.11 0.0748 166.2
1 43 23 60.04 0.1336 909.9
1 43 41 78.19 0.0893 46.5
1 43 25 105.93 0.0583 41.6
1 43 16 191.75 0.0516 666.3
1 43 21 93.48 0.0529 181.1
1 43 25 284.78 0.0592 78.5
1 43 42 145.02 0.0819 861.8
1 43 36 63.50 0.1262 543.2
1 43 34 313.59 0.0747 209.6
1 43 28 317.77 0.0853 200.4
1 43 16 220.97 0.0764 104.9
1 43 21 48.86 0.1009 798.7
1 43 15 47.04 0.1142 81.8
1 43 15 123.78 0.0542 11.9
1 43 34 84.66 0.1023 246.0
1 43 17 53.00 0.1030 416.6
1 43 38 85.16 0.0804 427.9
1 43 36 104.01 0.0793 175.5
1 43 38 215.35 0.0546 125.3
1 43 40 216.94 0.0542 468.0
1 43 34 82.89 0.0938 369.0
1 43 31 58.63 0.0988 359.1
1 43 35 126.58 0.0852 922.7
1 43 24 91.45 0.1229 267.4
1 43 37 79.74 0.0787 71.9
1 43 39 68.41 0.1155 835.2
1 43 39 97.67 0.0740 95.4
1 43 30 156.03 0.0736 474.8
1 43 37 50.80 0.1136 938.6
1 43 14 53.82 0.0729 875.0
1 43 19 142.95 0.0742 667.9
1 43 36 130.13 0.0935 942.0
1 43 37 57.82 0.0659 26.4
1 43 39 104.33 0.0814 75.6
1 43 22 94.51 0.0611 812.4
1 43 17 55.88 0.1012 663.9
1 43 37 79.06 0.0975 837.6
1 43 37 135.99 0.0507 136.3
1 43 25 149.16 0.0694 214.3
1 43 41 73.77 0.0959 48.0
1 43 22 111.55 0.0813 777.5
1 43 29 283.65 0.0673 467.4
1 43 33 123.92 0.0868 52.0
1 43 25 117.33 0.0879 78.6
1 43 36 56.03 0.1023 164.4
1 43 35 61.57 0.1118 73.0
1 43 29 50.68 0.1003 175.0
1 43 34 77.28 0.0969 56.4
1 43 18 108.20 0.0534 850.2
1 43 24 51.90 0.0535 532.8
1 43 35 86.75 0.1312 175.0
1 43 28 62.22 0.0741 731.6
1 43 36 104.81 0.0790 824.6
1 43 21 104.71 0.0828 392.0
1 43 35 48.36 0.1224 517.7
1 43 16 233.80 0.0835 52.3
1 43 13 296.04 0.0948 165.4
1 43 42 184.93 0.0806 637.1
1 43 38 74.41 0.0996 113.2
1 43 36 65.28 0.1142 862.7
1 43 30 131.07 0.0662 847.1
1 43 15 309.66 0.0540 11.0
1 43 19 46.93 0.1021 62.4
1 43 41 76.31 0.1043 95.5
1 43 20 127.67 0.0821 91.1
1 43 36 203.59 0.0861 18.5
1 43 34 86.28 0.0961 619.8
1 43 43 129.14 0.0905 85.1
1 43 36 61.09 0.1144 178.9
1 43 35 235.29 0.0808 211.6
1 43 40 64.61 0.0948 221.5
1 43 39 149.31 0.0951 138.5
1 43 39 141.26 0.0659 809.5
1 43 32 145.39 0.0599 916.3
1 43 24 49.71 0.0965 579.8
1 43 27 82.76 0.0767 572.8
1 43 28 67.72 0.1063 189.1
1 43 33 444.35 0.0779 153.6
1 43 26 93.85 0.0834 211.9
1 43 46 71.90 0.0638 32.2
1 43 36 94.15 0.0616 676.7
1 43 31 204.96 0.0663 655.6
1 43 43 431.45 0.0713 696.1
1 43 42 111.29 0.0573 233.9
1 43 38 67.63 0.0763 157.1
1 43 15 481.95 0.0774 913.6
1 43 24 146.36 0.0887 412.1
1 43 38 250.99 0.0721 84.9
1 43 35 154.75 0.0703 875.2
1 43 33 148.05 0.0788 861.6
1 43 30 70.72 0.0714 88.6
1 43 34 92.95 0.0774 93.0
1 43 19 124.75 0.0638 677.6
1 43 38 78.23 0.1122 722.2
1 43 16 93.04 0.0591 493.2
1 43 18 54.87 0.0754 657.7
1 43 31 58.81 0.0820 41.0
1 43 43 58.06 0.0531 125.1
1 43 36 94.66 0.1011 94.3
1 43 18 58.80 0.1539 135.6
1 43 38 117.02 0.0905 880.0
1 43 42 227.27 0.0598 292.2
1 43 16 58.09 0.0883 936.6
1 43 24 102.49 0.0666 669.3
1 43 30 182.08 0.0929 461.0
1 43 16 129.53 0.0681 453.6
1 43 31 111.39 0.0782 424.7
1 43 17 59.92 0.1071 891.4
1 43 42 155.07 0.0681 443.4
1 43 25 45.68 0.0943 41.9
1 43 20 125.76 0.0604 430.2
1 43 39 95.99 0.0604 656.6
1 43 33 59.80 0.0859 424.7
1 43 19 216.26 0.0666 955.6
1 43 22 98.26 0.0552 90.7
1 43 42 220.67 0.0665 460.1
1 43 17 108.39 0.0476 255.7
1 43 28 105.08 0.0669 381.4
1 43 35 93.56 0.0698 882.1
1 43 18 177.27 0.0727 66.3
1 43 44 49.70 0.1032 168.5
1 43 26 78.10 0.0923 643.6
1 43 32 209.45 0.0517 379.4
1 43 38 75.73 0.0943 95.0
1 43 43 68.34 0.1146 732.5
1 43 17 83.23 0.1084 40.9
1 43 35 116.58 0.0780 775.0
1 43 36 94.95 0.0811 292.2
1 43 38 226.29 0.0515 526.0
1 43 14 102.54 0.0617 337.0
1 43 25 131.23 0.0934 949.5
1 43 17 79.42 0.1125 34.3
1 43 38 112.23 0.0904 845.8
1 43 29 98.27 0.0554 705.2
1 43 29 66.85 0.1048 183.3
1 43 31 165.23 0.0592 324.0
1 43 28 328.10 0.0605 91.1
1 43 30 134.38 0.0868 119.5
1 43 25 67.58 0.1103 92.9
1 43 29 610.56 0.0504 295.1
1 43 25 98.74 0.0900 17.0
1 43 26 87.97 0.0743 284.1
1 43 36 123.72 0.0860 161.9
1 43 13 129.26 0.0584 358.6
1 43 21 116.90 0.0484 143.2
1 43 14 443.76 0.0743 555.9
1 43 14 657.00 0.0337 262.9
1 43 19 98.55 0.0768 76.0
1 43 32 85.34 0.0715 164.6
1 43 13 219.40 0.0602 393.7
1 43 19 83.69 0.0814 597.7
1 43 24 203.16 0.0601 173.2
1 43 30 109.18 0.0625 908.9
1 43 20 124.65 0.0851 945.3
1 43 30 117.57 0.0414 704.4
1 43 29 112.44 0.0703 463.2
1 43 13 93.09 0.0544 225.0
1 43 21 56.18 0.1127 457.5
1 43 32 79.62 0.0771 340.8
1 43 16 76.30 0.0426 871.3
1 43 22 58.57 0.0659 808.0
1 43 18 65.04 0.0513 112.3
1 43 18 78.01 0.0354 932.3
1 43 35 122.13 0.0646 62.2
1 44 41 108.78 0.0780 683.1
1 44 34 55.37 0.0957 563.3
1 44 30 274.15 0.0583 505.7
1 44 17 90.98 0.0765 552.6
1 44 26 130.16 0.0652 901.1
1 44 44 644.58 0.0463 569.6
1 44 26 91.02 0.1146 396.0
1 44 19 267.46 0.0776 103.5
1 44 22 204.64 0.0695 727.3
1 44 26 72.87 0.1325 255.6
1 44 35 189.05 0.0873 584.6
1 44 23 50.97 0.1104 727.7
1 44 23 58.44 0.1254 162.4
1 44 22 142.91 0.0775 123.1
1 44 22 227.94 0.0928 619.7
1 44 32 108.21 0.0767 289.0
1 44 36 115.50 0.0854 542.6
1 44 26 155.58 0.0611 340.0
1 44 29 108.08 0.0623 346.4
1 44 31 100.09 0.1010 704.8
1 44 30 162.17 0.0704 340.0
1 44 16 65.22 0.1053 642.8
1 44 33 203.63 0.0641 136.7
1 44 36 186.15 0.0619 209.9
1 44 45 141.54 0.0685 298.5
1 44 25 246.47 0.0657 820.3
1 44 33 105.00 0.0884 934.4
1 44 29 54.16 0.1032 171.5
1 44 33 107.10 0.0899 639.0
1 44 20 65.46 0.1109 425.4
1 44 33 154.24 0.0679 493.0
1 44 29 161.88 0.0713 452.4
1 44 44 67.43 0.0760 173.7
1 44 35 102.66 0.0664 191.4
1 44 37 48.57 0.0921 746.4
1 44 35 117.89 0.0900 611.5
1 44 33 134.77 0.0684 178.0
1 44 33 60.65 0.1021 324.1
1 44 23 674.70 0.0435 931.8
1 44 28 122.02 0.0959 676.8
1 44 17 200.50 0.0900 901.4
1 44 38 89.42 0.1157 134.0
1 44 22 54.59 0.1168 923.2
1 44 26 86.40 0.0757 240.3
1 44 14 264.25 0.0300 9.0
1 44 23 101.07 0.0948 254.0
1 44 33 103.70 0.0831 137.3
1 44 24 85.97 0.0924 232.2
1 44 15 142.14 0.0635 438.8
1 44 45 119.46 0.0684 422.5
1 44 24 91.76 0.0845 433.0
1 44 27 531.43 0.0543 917.9
1 44 33 56.42 0.0947 728.8
1 44 14 101.50 0.0304 571.4
1 44 35 74.85 0.0882 492.0
1 44 19 52.91 0.0805 591.9
1 44 24 150.68 0.1062 172.9
1 44 13 792.93 0.1064 695.8
1 44 14 184.38 0.0956 244.3
1 44 13 51.81 0.0852 232.8
1 44 41 130.51 0.0608 196.7
1 44 15 45.56 0.1343 386.7
1 44 14 59.10 0.1100 346.9
1 44 37 151.37 0.0654 716.2
1 44 16 157.99 0.0881 704.1
1 44 40 94.22 0.0753 473.4
1 44 25 185.34 0.0506 547.4
1 44 33 155.06 0.0974 150.5
1 44 23 127.62 0.0920 292.4
1 44 29 200.46 0.0965 420.8
1 44 13 274.86 0.1472 606.9
1 44 23 1737.59 0.0811 572.5
1 44 21 185.91 0.1031 688.0
1 44 39 172.34 0.0844 132.4
1 44 37 129.11 0.0938 431.0
1 44 37 168.13 0.0766 773.2
1 44 29 205.71 0.0600 192.6
1 44 24 368.52 0.0652 632.5
1 44 35 162.77 0.0533 907.1
1 44 38 159.33 0.1309 630.3
1 44 23 130.91 0.0878 180.2
1 44 28 97.77 0.0704 712.4
1 44 31 132.51 0.0637 558.4
1 44 32 118.27 0.0764 723.0
1 44 28 89.45 0.0609 387.5
1 44 30 73.54 0.1186 697.5
1 44 37 174.64 0.0774 707.8
1 44 43 49.73 0.1204 773.3
1 44 40 62.99 0.0960 557.4
1 44 41 238.16 0.0833 149.2
1 44 40 137.45 0.0697 515.2
1 44 32 69.58 0.1154 227.4
1 44 31 106.44 0.1025 327.9
1 44 23 206.59 0.0770 714.3
1 44 32 81.15 0.0752 686.2
1 44 18 61.11 0.1192 277.0
1 44 17 45.21 0.0792 895.5
1 44 15 52.91 0.0750 429.2
1 44 34 102.83 0.0768 922.8
1 44 35 95.26 0.1053 723.2
1 44 35 76.03 0.0859 138.7
1 44 42 90.15 0.0920 673.2
1 44 39 73.92 0.1099 272.0
1 44 38 95.46 0.1102 334.0
1 44 29 124.28 0.0785 550.4
1 44 17 106.80 0.0773 472.8
1 44 30 86.45 0.0899 422.9
1 44 26 81.49 0.1002 556.0
1 44 34 90.61 0.0817 295.1
1 44 33 181.32 0.0747 346.3
1 44 35 128.50 0.0768 504.0
1 44 38 111.28 0.0824 603.9
1 44 13 103.44 0.1015 88.0
1 44 19 384.40 0.1043 142.6
1 44 21 109.48 0.1344 171.6
1 44 28 80.36 0.0996 567.0
1 44 28 69.87 0.1301 418.1
1 44 36 104.29 0.0818 739.7
1 44 29 104.92 0.0876 926.1
1 44 41 128.89 0.0849 359.2
1 44 24 64.78 0.1128 106.9
1 44 34 101.42 0.1050 505.3
1 44 28 108.00 0.0937 599.7
1 44 20 70.55 0.1268 561.2
1 44 19 67.31 0.0802 723.6
1 44 21 83.93 0.0670 65.6
1 44 32 304.78 0.0712 460.5
1 44 31 132.43 0.0878 598.8
1 44 43 389.22 0.0784 184.4
1 44 38 106.18 0.0577 658.2
1 44 22 82.10 0.1029 27.3
1 44 14 103.00 0.0650 437.6
1 44 39 105.39 0.0771 161.6
1 44 14 115.43 0.1050 527.2
1 44 19 56.17 0.0509 109.3
1 44 16 135.13 0.1027 634.5
1 44 15 79.33 0.0778 873.4
1 44 31 84.48 0.0792 583.0
1 44 39 94.95 0.1121 400.0
1 44 28 62.93 0.1015 737.3
1 44 17 50.96 0.0998 285.6
1 44 18 48.62 0.1272 579.8
1 44 30 51.62 0.1171 372.6
1 44 14 47.52 0.0943 222.6
1 44 33 74.93 0.1112 184.7
1 44 25 237.92 0.0963 556.6
1 44 21 51.00 0.0730 274.2
1 44 34 240.96 0.0619 127.5
1 44 29 176.40 0.0656 226.6
1 44 26 73.36 0.0996 561.7
1 44 42 306.93 0.0528 897.4
1 44 42 64.53 0.1163 603.7
1 44 34 67.43 0.0982 834.9
1 44 18 280.43 0.0722 279.8
1 44 22 226.92 0.0537 537.9
1 44 24 48.05 0.1449 194.7
1 44 40 90.38 0.0991 551.4
1 44 38 185.90 0.0604 815.2
1 44 32 99.18 0.0984 47.1
1 44 41 89.57 0.0719 238.8
1 44 39 66.84 0.1006 293.6
1 44 34 57.11 0.0860 102.3
1 44 28 168.87 0.0578 47.4
1 44 37 94.76 0.0789 704.2
1 44 42 89.03 0.0616 248.2
1 44 24 45.25 0.1355 550.0
1 44 42 191.43 0.0846 217.0
1 44 29 115.48 0.0919 588.8
1 44 38 62.11 0.0980 110.9
1 44 20 69.40 0.0693 108.1
1 44 21 664.99 0.0979 59.9
1 44 37 163.79 0.0508 267.7
1 44 40 81.04 0.1132 575.0
1 44 26 196.87 0.0483 903.2
1 44 21 61.95 0.0780 259.6
1 44 25 73.58 0.1117 679.8
1 44 39 81.57 0.0890 696.4
1 44 30 106.51 0.0799 591.6
1 44 34 96.49 0.1015 551.8
1 44 26 331.86 0.0437 684.0
1 44 28 85.09 0.0643 552.2
1 44 30 74.03 0.1276 585.5
1 44 18 82.28 0.0480 618.3
1 44 35 193.53 0.0759 746.0
1 44 30 111.61 0.0624 293.3
1 44 20 67.22 0.0949 60.8
1 44 30 95.52 0.0636 574.4
1 44 45 55.01 0.1252 520.4
1 44 27 53.93 0.0817 422.6
1 44 25 46.63 0.1171 385.8
1 44 36 136.19 0.0750 470.0
1 44 16 124.82 0.0653 551.9
1 44 38 91.80 0.0647 810.5
1 44 22 57.15 0.1047 294.0
1 44 16 64.52 0.1205 292.4
1 44 30 65.35 0.0954 572.4
1 44 35 78.45 0.1147 709.3
1 44 26 139.61 0.0601 122.8
1 44 29 86.46 0.0996 58.9
1 44 24 111.99 0.0835 735.6
1 44 17 141.54 0.0828 520.5
1 44 15 255.64 0.0725 714.9
1 44 33 86.51 0.1226 876.0
1 44 33 355.13 0.0515 582.0
1 44 24 56.93 0.1217 775.6
1 44 30 309.74 0.1042 728.6
1 44 33 126.99 0.0851 98.3
1 44 26 105.91 0.0666 677.9
1 44 37 141.21 0.0959 640.2
1 44 34 103.80 0.0563 202.6
1 44 38 92.21 0.0897 547.2
1 44 28 46.12 0.1361 140.7
1 44 38 146.64 0.0637 562.2
1 44 25 57.06 0.0878 238.1
1 44 29 123.93 0.0681 579.2
1 44 22 100.99 0.0661 712.3
1 44 32 70.59 0.0608 111.9
1 44 30 67.59 0.0889 172.4
1 44 36 137.16 0.0806 587.1
1 44 41 67.57 0.0876 630.0
1 44 38 48.71 0.0978 605.8
1 44 38 72.73 0.1256 521.3
1 44 43 225.79 0.0764 232.1
1 44 38 48.08 0.1017 902.5
1 44 16 216.10 0.0730 665.3
1 44 34 80.35 0.0915 400.5
1 44 29 46.98 0.1094 699.1
1 44 42 121.62 0.0844 928.2
1 44 34 183.13 0.0706 199.6
1 44 36 255.28 0.0522 628.5
1 44 46 65.16 0.0845 651.6
1 44 18 130.33 0.0563 909.9
1 44 22 689.99 0.0607 668.1
1 44 21 208.00 0.0457 608.0
1 44 27 103.55 0.0627 890.7
1 44 35 83.29 0.1124 242.6
1 44 37 123.63 0.0557 907.8
1 44 24 78.01 0.0940 288.7
1 44 37 100.10 0.0732 265.0
1 44 36 96.74 0.0929 564.9
1 44 42 201.54 0.0722 692.5
1 44 36 226.79 0.0661 620.2
1 44 17 95.11 0.0531 563.1
1 44 28 46.48 0.1145 601.2
1 44 40 201.85 0.0635 358.2
1 44 38 84.67 0.0842 715.6
1 44 37 221.30 0.0820 536.9
1 44 37 162.97 0.0821 645.6
1 44 14 101.54 0.0585 862.1
1 44 19 69.92 0.0813 476.7
1 44 43 248.68 0.0667 268.9
1 44 17 337.66 0.0328 550.5
1 44 44 132.77 0.0720 683.4
1 44 17 50.04 0.1115 57.8
1 44 33 71.84 0.0739 315.4
1 44 18 169.91 0.0358 46.6
1 44 38 179.51 0.0576 332.0
1 44 43 166.02 0.0642 609.0
1 44 39 120.37 0.0579 664.5
1 44 25 93.93 0.1087 189.3
1 44 29 312.08 0.0550 60.4
1 44 29 86.48 0.1091 907.4
1 44 37 84.68 0.0842 765.2
1 44 19 87.28 0.0566 353.2
1 44 40 94.65 0.0761 847.9
1 44 29 118.07 0.0710 532.0
1 44 42 107.26 0.0708 392.4
1 44 35 89.17 0.0865 168.6
1 44 22 49.34 0.1668 740.2
1 44 23 51.29 0.0960 607.7
1 44 38 223.65 0.0609 113.7
1 44 28 159.30 0.0928 674.4
1 44 40 165.69 0.0674 518.0
1 44 20 55.40 0.0648 715.3
1 44 20 107.05 0.1139 390.4
1 44 39 130.80 0.1029 241.7
1 44 17 49.08 0.1015 591.3
1 44 30 106.73 0.1069 632.2
1 44 39 49.55 0.1151 863.5
1 44 21 75.19 0.0672 408.6
1 44 13 201.38 0.0469 460.0
1 44 17 80.41 0.0488 541.3
1 44 18 127.09 0.1135 152.9
1 44 29 53.03 0.1358 823.9
1 44 22 243.99 0.0598 620.2
1 44 14 92.57 0.0761 161.8
1 44 25 180.30 0.0579 180.5
1 44 43 197.67 0.0804 746.3
1 44 45 86.51 0.0852 540.8
1 44 33 100.96 0.0774 661.0
1 44 35 120.84 0.1010 234.2
1 44 20 77.01 0.0835 865.3
1 44 31 215.26 0.0716 638.6
1 44 20 575.94 0.1486 526.1
1 44 25 64.76 0.1398 727.0
1 44 28 264.37 0.0547 609.0
1 44 32 119.54 0.0871 48.4
1 44 43 102.96 0.0722 393.4
1 44 14 231.19 0.0213 0.6
1 44 39 332.54 0.0801 684.3
1 44 15 384.15 0.0695 198.2
1 44 24 125.13 0.0693 922.0
1 44 28 57.07 0.1413 647.2
1 44 23 153.65 0.0961 510.3
1 44 19 59.66 0.1072 552.0
1 44 33 73.36 0.0847 122.9
1 44 22 92.83 0.0964 67.7
1 44 16 455.35 0.0556 619.6
1 44 14 72.35 0.0950 226.8
1 44 19 93.50 0.1017 542.5
1 44 25 54.11 0.1449 405.3
1 44 15 76.36 0.0561 248.2
1 44 19 80.22 0.1370 646.4
1 44 27 78.15 0.1159 279.5
1 44 13 100.93 0.1164 236.4
1 44 14 96.99 0.0952 647.5
1 44 30 248.75 0.0641 708.5
1 44 21 229.73 0.0809 573.4
1 44 21 127.26 0.0935 568.5
1 44 20 53.42 0.0634 860.9
1 44 20 80.85 0.1141 871.6
1 44 28 102.08 0.0897 923.9
1 44 25 88.83 0.1139 345.6
1 44 14 125.29 0.0527 255.7
1 44 14 431.97 0.0714 705.9
1 44 19 116.91 0.0657 502.3
1 44 44 62.66 0.1095 82.2
1 44 17 172.05 0.0721 531.5
1 44 21 65.82 0.0908 637.1
1 44 18 138.63 0.1083 102.3
1 44 21 88.12 0.0537 386.0
1 44 28 210.91 0.0898 158.0
1 44 14 71.44 0.1338 278.5
1 44 26 164.94 0.0754 806.0
1 44 20 97.27 0.0428 119.6
1 44 16 57.53 0.1046 73.1
1 44 28 173.36 0.0449 161.4
1 44 26 49.48 0.0851 65.8
1 44 36 88.07 0.0835 687.7
1 44 24 48.33 0.1262 483.5
1 44 33 113.29 0.0934 338.5
1 44 34 97.38 0.0668 328.7
1 44 20 146.74 0.0514 207.1
1 44 21 109.59 0.0881 924.3
1 44 15 102.31 0.0814 482.3
1 44 29 84.68 0.0792 629.3
1 44 17 62.46 0.0634 206.9
1 44 16 47.88 0.1436 97.5
1 44 13 174.64 0.0929 65.3
1 44 16 100.41 0.1390 557.9
1 44 18 245.30 0.0510 926.8
1 44 28 96.48 0.0751 552.3
1 44 22 97.07 0.0490 578.6
1 44 15 66.28 0.0625 611.7
1 44 32 67.31 0.0931 102.7
1 44 17 76.10 0.0785 447.4
1 44 14 207.93 0.1047 154.0
1 44 13 197.73 0.0627 377.1
1 44 23 66.65 0.0512 605.6
1 44 15 49.22 0.0522 526.6
1 44 13 75.76 0.1198 132.3
1 44 40 412.95 0.0564 640.1
1 44 31 132.45 0.0752 550.4
1 44 24 202.96 0.0543 567.0
1 44 19 50.35 0.1289 95.0
1 44 17 79.78 0.0959 666.7
1 44 21 60.12 0.1081 184.9
1 44 24 88.16 0.0849 60.7
1 44 13 98.31 0.0776 727.4
1 44 23 92.22 0.0903 931.3
1 44 34 158.00 0.0709 276.7
1 44 42 124.95 0.0626 262.0
1 44 35 108.02 0.0859 221.5
1 44 20 48.44 0.0522 126.0
1 44 22 166.92 0.0485 233.3
1 44 21 115.21 0.0763 932.4
1 44 28 58.08 0.0767 241.9
1 44 16 143.69 0.0549 150.2
1 44 29 103.76 0.0595 63.6
1 44 16 78.75 0.0515 450.8
1 44 28 57.60 0.0991 631.9
1 44 20 57.17 0.0642 666.5
1 44 34 100.08 0.0591 442.8
1 44 13 284.61 0.0507 731.0
1 44 21 70.31 0.0737 943.7
1 44 19 104.47 0.0369 619.7
1 44 14 53.28 0.0759 406.2
1 44 21 56.73 0.1208 571.7
1 44 15 265.11 0.0497 574.0
1 44 19 113.02 0.0583 693.9
1 44 19 74.80 0.0665 49.6
1 44 16 69.10 0.0540 549.6
1 45 32 59.88 0.1043 621.8
1 45 26 93.90 0.0738 864.5
1 45 31 155.78 0.0496 490.2
1 45 22 51.81 0.0870 425.3
1 45 30 323.54 0.0636 331.5
1 45 40 122.13 0.0961 390.9
1 45 34 56.41 0.1173 167.1
1 45 29 68.94 0.1085 567.0
1 45 14 77.74 0.0818 653.0
1 45 15 47.60 0.1344 620.8
1 45 41 121.33 0.0649 727.9
1 45 40 214.81 0.0692 412.5
1 45 14 211.87 0.0327 698.0
1 45 21 169.42 0.0462 233.5
1 45 37 199.35 0.0737 165.2
1 45 30 99.23 0.0770 675.6
1 45 32 203.01 0.0615 323.4
1 45 24 137.92 0.0822 739.0
1 45 33 146.16 0.0765 224.0
1 45 34 81.20 0.0967 46.0
1 45 41 88.41 0.0754 174.1
1 45 26 63.69 0.0653 309.1
1 45 22 201.00 0.0430 268.4
1 45 27 109.58 0.0911 480.7
1 45 32 104.60 0.1010 158.8
1 45 29 75.12 0.0650 812.6
1 45 24 130.82 0.0701 72.2
1 45 23 96.24 0.0483 412.2
1 45 25 174.21 0.0592 234.3
1 45 30 71.71 0.1007 438.3
1 45 33 174.68 0.0666 362.7
1 45 30 185.02 0.0743 840.7
1 45 18 104.89 0.0723 55.7
1 45 20 174.71 0.0709 143.2
1 45 32 70.33 0.0905 407.6
1 45 30 73.17 0.0961 163.6
1 45 28 71.20 0.0767 174.9
1 45 27 266.72 0.0496 599.8
1 45 23 46.74 0.1303 775.8
1 45 16 492.88 0.0810 115.1
1 45 35 67.96 0.0850 88.9
1 45 32 231.79 0.0780 447.7
1 45 28 121.50 0.0818 342.7
1 45 32 225.81 0.0608 293.2
1 45 35 212.13 0.0546 793.6
1 45 35 68.38 0.0894 175.2
1 45 24 406.76 0.1243 392.1
1 45 34 139.77 0.0585 333.5
1 45 21 189.51 0.0832 501.6
1 45 26 94.00 0.0776 354.9
1 45 23 99.72 0.0837 74.8
1 45 20 99.61 0.0822 22.9
1 45 32 97.06 0.1070 467.9
1 45 39 139.59 0.0504 444.7
1 45 35 329.32 0.0594 148.7
1 45 29 188.08 0.0788 155.4
1 45 18 70.19 0.1115 221.8
1 45 16 220.46 0.1480 312.0
1 45 28 86.36 0.1166 291.0
1 45 16 48.39 0.1488 284.2
1 45 15 79.68 0.1149 118.5
1 45 30 124.77 0.0601 798.0
1 45 27 103.66 0.0609 452.9
1 45 28 118.08 0.0799 163.2
1 45 24 152.13 0.0521 72.1
1 45 42 208.62 0.0624 380.7
1 45 40 347.24 0.0683 396.7
1 45 30 187.66 0.1387 158.8
1 45 22 57.62 0.0953 920.0
1 45 34 96.50 0.0768 366.1
1 45 21 82.70 0.0465 85.0
1 45 21 52.66 0.0945 395.6
1 45 33 161.94 0.0879 233.5
1 45 31 103.18 0.0750 399.4
1 45 28 60.21 0.1204 267.7
1 45 14 95.35 0.1495 271.3
1 45 13 68.48 0.1342 293.7
1 45 13 62.21 0.1326 261.2
1 45 29 50.69 0.1093 245.6
1 45 15 49.14 0.1060 331.0
1 45 34 70.19 0.1102 133.0
1 45 25 59.86 0.0867 267.0
1 45 22 153.95 0.0551 319.0
1 45 20 113.81 0.1390 208.7
1 45 17 46.08 0.1008 820.4
1 45 20 280.62 0.1107 167.2
1 45 39 130.52 0.0674 194.6
1 45 27 56.39 0.1210 86.8
1 45 33 68.75 0.1035 752.9
1 45 43 112.21 0.0667 290.5
1 45 33 106.73 0.0655 653.9
1 45 20 383.45 0.0698 341.8
1 45 39 143.94 0.0648 338.7
1 45 16 82.60 0.0630 703.0
1 45 33 158.62 0.0864 220.0
1 45 23 58.82 0.0526 365.4
1 45 21 76.53 0.0366 269.0
1 45 36 57.16 0.1251 192.5
1 45 30 337.84 0.0580 312.9
1 45 30 71.10 0.1175 76.0
1 45 38 70.60 0.1050 358.2
1 45 32 74.08 0.1022 47.3
1 45 27 48.71 0.0773 65.0
1 45 30 84.32 0.0764 233.4
1 45 27 225.30 0.0697 462.2
1 45 32 80.54 0.0711 91.3
1 45 32 146.92 0.0777 248.9
1 45 33 52.89 0.0773 421.5
1 45 36 88.18 0.0882 367.2
1 45 17 55.35 0.0622 425.5
1 45 14 122.07 0.1472 296.5
1 45 23 90.68 0.0466 349.1
1 45 27 103.99 0.0817 334.8
1 45 16 170.54 0.0747 45.7
1 45 17 77.36 0.0768 306.8
1 45 16 363.95 0.1114 233.7
1 45 18 480.45 0.0272 53.0
1 45 38 178.28 0.0719 249.7
1 45 40 84.51 0.1080 196.5
1 45 34 48.09 0.1137 103.1
1 45 19 74.19 0.0839 566.0
1 45 24 77.56 0.0775 376.0
1 45 20 102.24 0.1011 569.8
1 45 41 136.48 0.0820 410.5
1 45 15 195.65 0.1706 332.3
1 45 39 100.04 0.0679 165.4
1 45 14 140.47 0.1043 17.5
1 45 18 143.21 0.1050 48.9
1 45 41 184.14 0.0830 456.7
1 45 34 90.33 0.0804 492.5
1 45 34 200.53 0.0602 942.1
1 45 40 186.50 0.0610 711.2
1 45 26 588.10 0.0655 368.7
1 45 29 47.39 0.1086 384.0
1 45 25 115.36 0.0786 68.2
1 45 33 113.20 0.0739 117.2
1 45 39 267.67 0.0737 367.5
1 45 29 106.43 0.0756 319.0
1 45 23 61.69 0.0927 389.4
1 45 37 131.33 0.0843 444.5
1 45 32 129.55 0.0952 780.5
1 45 28 83.50 0.0792 89.9
1 45 45 94.95 0.0660 778.6
1 45 30 126.79 0.0696 238.4
