# side(0=real,1=sim) event ncl R_cm rms_cm medtb
1 35 28 104.29 0.0915 376.5
1 35 22 65.32 0.0891 330.1
1 35 17 289.28 0.0783 790.1
1 35 15 156.40 0.0568 845.8
1 35 28 119.64 0.0763 330.5
1 35 32 54.45 0.1519 914.6
1 35 37 226.50 0.0623 164.4
1 35 34 150.18 0.0652 873.2
1 35 21 93.53 0.0902 378.1
1 35 27 60.14 0.1050 890.4
1 35 31 152.13 0.0604 352.3
1 35 32 157.96 0.0585 586.1
1 35 23 113.19 0.1251 320.4
1 35 21 83.35 0.0557 828.2
1 35 29 76.52 0.1302 279.3
1 35 28 82.39 0.0747 563.1
1 35 19 243.89 0.0696 61.2
1 35 27 128.95 0.0733 537.6
1 35 29 99.11 0.0821 952.6
1 35 29 220.78 0.0568 889.8
1 35 30 188.58 0.0491 902.4
1 35 25 80.29 0.0802 82.2
1 35 17 64.75 0.0838 267.5
1 35 38 79.35 0.0978 867.7
1 35 21 46.52 0.0443 779.6
1 35 27 77.70 0.0906 378.9
1 35 29 63.62 0.0944 577.2
1 35 33 76.60 0.0699 224.5
1 35 28 88.96 0.0653 227.9
1 35 29 58.73 0.1165 485.3
1 35 25 212.22 0.0447 265.1
1 35 20 102.55 0.0614 624.0
1 35 13 202.45 0.0981 640.4
1 35 18 130.85 0.0448 610.0
1 35 21 279.45 0.0397 793.4
1 35 20 328.76 0.0554 89.0
1 35 30 79.15 0.1137 100.6
1 35 36 89.25 0.0888 920.5
1 35 24 117.19 0.1070 870.8
1 35 36 169.39 0.0624 622.1
1 35 28 125.58 0.0924 414.9
1 35 34 227.73 0.0763 422.6
1 35 25 56.94 0.0529 70.8
1 35 26 85.35 0.0571 608.9
1 35 29 50.90 0.0620 875.4
1 35 28 69.94 0.0448 35.9
1 35 33 179.22 0.0914 840.6
1 35 34 85.17 0.0722 217.6
1 35 34 101.17 0.0888 230.5
1 35 38 201.71 0.0607 749.1
1 35 37 82.29 0.0818 598.4
1 35 38 101.24 0.0809 535.6
1 35 30 269.99 0.0782 916.2
1 35 29 92.16 0.0655 885.5
1 35 31 105.23 0.0672 541.5
1 35 13 68.23 0.0759 452.5
1 35 19 85.00 0.0769 563.4
1 35 33 252.99 0.0871 916.9
1 35 26 46.80 0.1100 414.9
1 35 26 52.23 0.1126 801.1
1 35 31 91.22 0.0973 152.6
1 35 30 138.93 0.0671 540.7
1 35 31 173.11 0.0631 546.6
1 35 27 76.90 0.0796 347.0
1 35 22 64.52 0.0969 675.8
1 35 40 86.59 0.0722 251.9
1 35 36 82.03 0.0945 937.4
1 35 31 269.74 0.0750 14.5
1 35 32 65.67 0.0913 292.2
1 35 32 54.67 0.0723 192.0
1 35 34 67.55 0.1091 122.7
1 35 35 129.20 0.0974 847.0
1 35 23 220.69 0.0771 625.7
1 35 14 127.13 0.0385 914.7
1 35 43 125.00 0.1156 57.5
1 35 40 137.40 0.0711 319.0
1 35 29 120.65 0.0557 347.2
1 35 25 196.89 0.0748 288.9
1 35 29 137.58 0.0613 379.5
1 35 36 168.33 0.0775 86.1
1 35 25 79.38 0.0940 646.5
1 35 27 198.53 0.0669 214.9
1 35 41 58.41 0.0966 74.4
1 35 34 142.17 0.0979 453.5
1 35 29 170.77 0.1112 688.8
1 35 18 191.98 0.0931 949.0
1 35 20 145.94 0.0358 819.3
1 35 31 325.47 0.0711 444.8
1 35 23 117.14 0.0945 738.3
1 35 28 53.49 0.1312 208.8
1 35 26 103.89 0.1151 914.0
1 35 33 55.65 0.1020 719.2
1 35 25 129.61 0.0838 89.3
1 35 16 146.03 0.0558 529.0
1 35 21 150.17 0.0491 320.9
1 35 23 103.56 0.0617 42.9
1 35 16 45.91 0.0801 366.0
1 35 23 99.02 0.0523 103.3
1 35 39 236.78 0.0831 925.1
1 35 35 98.91 0.0812 58.3
1 35 40 152.45 0.0579 117.5
1 35 23 143.04 0.0883 113.6
1 35 27 82.92 0.0661 574.4
1 35 21 88.98 0.0915 122.9
1 35 23 48.36 0.0996 157.5
1 35 25 138.64 0.0680 477.4
1 35 44 69.30 0.0719 465.5
1 35 23 148.13 0.0791 341.9
1 35 28 249.97 0.0856 290.9
1 35 39 46.96 0.1330 242.3
1 35 32 367.01 0.0572 75.0
1 35 33 97.97 0.0900 87.2
1 35 39 93.47 0.1011 697.9
1 35 23 63.28 0.1095 895.6
1 35 39 120.05 0.0951 405.0
1 35 35 118.42 0.0704 618.0
1 35 33 54.61 0.0933 494.3
1 35 20 132.03 0.0750 580.3
1 35 37 202.22 0.0628 590.7
1 35 30 106.94 0.1070 461.2
1 35 35 82.83 0.0840 940.6
1 35 15 54.42 0.1056 959.7
1 35 14 104.86 0.0821 836.1
1 35 27 52.73 0.1149 557.2
1 35 35 63.49 0.1249 127.3
1 35 30 98.69 0.1072 281.7
1 35 34 139.50 0.0692 417.3
1 35 37 68.82 0.1004 841.8
1 35 35 111.16 0.0947 907.6
1 35 36 158.67 0.0904 506.2
1 35 29 100.28 0.0841 860.3
1 35 20 196.27 0.0387 11.9
1 35 39 203.42 0.0721 705.3
1 35 34 70.63 0.0819 801.7
1 35 33 62.81 0.1074 774.0
1 35 42 183.75 0.0507 137.5
1 35 40 80.07 0.0983 242.9
1 35 17 98.48 0.0577 108.7
1 35 16 472.24 0.0990 773.0
1 35 41 112.91 0.0812 584.5
1 35 35 120.85 0.0794 240.8
1 35 34 54.53 0.0963 88.9
1 35 19 301.15 0.0629 954.6
1 35 21 107.89 0.0626 286.1
1 35 16 53.99 0.0631 817.3
1 35 38 76.82 0.0927 150.9
1 35 41 130.91 0.0751 342.7
1 35 33 144.07 0.0532 316.9
1 35 29 91.54 0.0766 74.2
1 35 32 81.44 0.0803 244.4
1 35 18 115.28 0.0562 714.7
1 35 37 70.09 0.0992 631.6
1 35 34 64.12 0.0910 720.4
1 35 40 164.18 0.0659 59.5
1 35 20 74.90 0.0837 90.0
1 35 44 194.76 0.0506 539.3
1 35 32 105.09 0.0688 190.9
1 35 27 63.06 0.0904 847.3
1 35 29 105.83 0.0861 63.1
1 35 25 62.89 0.0969 897.5
1 35 38 456.53 0.0576 63.4
1 35 42 80.77 0.0988 949.4
1 35 16 50.89 0.1359 433.6
1 35 39 134.35 0.0739 924.8
1 35 34 65.85 0.1177 413.5
1 35 44 63.74 0.0870 483.6
1 35 33 63.30 0.0913 882.2
1 35 32 144.00 0.0805 541.5
1 35 41 140.60 0.0837 667.0
1 35 41 149.10 0.0689 507.3
1 35 21 73.19 0.0618 544.9
1 35 23 170.83 0.0770 921.3
1 35 20 210.21 0.0529 261.4
1 35 32 124.93 0.0612 79.6
1 35 38 83.71 0.0874 688.5
1 35 20 139.66 0.0791 624.2
1 35 17 84.25 0.1186 909.4
1 35 20 103.79 0.0665 593.1
1 35 37 263.11 0.0619 801.3
1 35 21 63.95 0.0989 321.0
1 35 29 386.96 0.0767 435.3
1 35 18 870.80 0.0789 943.6
1 35 39 89.54 0.0953 548.2
1 35 31 159.51 0.0473 613.4
1 35 13 52.58 0.1312 810.3
1 35 38 142.86 0.0845 308.2
1 35 41 266.40 0.0658 111.6
1 35 31 203.75 0.0557 185.7
1 35 18 104.32 0.0527 943.2
1 35 23 1723.16 0.1247 928.1
1 35 30 59.46 0.0913 287.7
1 35 23 92.94 0.0709 94.0
1 35 38 72.73 0.1005 947.8
1 35 34 92.04 0.0992 943.8
1 35 28 81.43 0.1235 108.2
1 35 41 53.49 0.1041 472.3
1 35 31 132.25 0.0797 932.6
1 35 25 61.63 0.0772 70.7
1 35 30 62.51 0.1203 531.0
1 35 15 52.79 0.1328 791.6
1 35 30 101.66 0.1071 932.1
1 35 18 108.51 0.0614 21.7
1 35 33 178.32 0.0636 147.4
1 35 35 331.93 0.0590 448.5
1 35 37 189.70 0.0627 624.9
1 35 34 136.13 0.0844 880.5
1 35 26 157.95 0.0733 57.4
1 35 16 89.42 0.0769 86.3
1 35 16 90.51 0.0707 105.0
1 35 13 462.37 0.1042 360.0
1 35 35 99.83 0.0764 60.5
1 35 39 83.78 0.1421 964.6
1 35 24 102.49 0.1021 483.2
1 35 38 150.34 0.0835 343.7
1 35 22 86.55 0.0659 705.0
1 35 37 107.80 0.0675 660.2
1 35 26 68.28 0.0871 371.0
1 35 19 168.73 0.0848 276.8
1 35 27 100.12 0.0889 684.4
1 35 17 101.89 0.0880 552.2
1 35 18 112.79 0.0964 26.0
1 35 19 300.83 0.0756 32.9
1 35 38 215.49 0.1030 456.4
1 35 44 127.66 0.0745 216.0
1 35 39 73.22 0.1085 449.4
1 35 36 145.29 0.0743 846.0
1 35 26 49.69 0.1286 841.6
1 35 42 90.30 0.0965 195.6
1 35 32 139.06 0.0807 364.1
1 35 34 65.52 0.0958 272.9
1 35 33 170.66 0.0579 179.6
1 35 16 72.38 0.1111 778.3
1 35 34 275.92 0.0692 214.3
1 35 19 75.52 0.0988 205.0
1 35 22 166.89 0.0726 913.4
1 35 35 75.30 0.1180 201.7
1 35 44 274.71 0.0543 57.2
1 35 27 186.04 0.0466 392.9
1 35 26 65.32 0.1241 852.8
1 35 23 131.51 0.0927 64.1
1 35 21 46.18 0.1050 754.5
1 35 26 258.64 0.0816 283.1
1 35 42 187.90 0.0674 81.5
1 35 14 329.15 0.0700 42.9
1 35 29 95.37 0.0663 937.2
1 35 32 138.75 0.0594 544.2
1 35 41 116.57 0.0790 420.6
1 35 36 167.75 0.0812 152.6
1 35 28 90.54 0.1108 882.7
1 35 27 116.96 0.0899 266.3
1 35 38 101.34 0.0865 690.4
1 35 20 158.22 0.0663 544.9
1 35 33 53.78 0.1137 721.8
1 35 34 280.36 0.0701 775.6
1 35 16 53.21 0.0885 810.0
1 35 16 45.03 0.1259 628.0
1 35 23 79.50 0.0608 32.9
1 35 48 156.09 0.0589 887.1
1 35 48 70.55 0.0649 620.5
1 35 22 195.10 0.0432 556.0
1 35 26 109.20 0.0517 114.0
1 35 36 73.14 0.0776 427.1
1 35 42 109.19 0.0781 544.3
1 35 22 114.16 0.0525 374.6
1 35 20 302.73 0.0600 60.2
1 35 27 101.43 0.0500 561.0
1 35 33 221.76 0.1031 900.4
1 35 21 52.34 0.0575 144.1
1 35 29 83.06 0.0711 588.6
1 35 27 80.18 0.0695 755.0
1 35 20 87.97 0.0603 876.3
1 35 15 266.18 0.0353 324.1
1 35 35 97.90 0.0749 61.5
1 35 36 47.50 0.0900 593.2
1 35 25 83.46 0.0656 828.1
1 35 41 138.95 0.0538 294.3
1 35 37 175.42 0.0775 701.9
1 35 27 45.01 0.0731 732.3
1 35 20 227.60 0.0517 71.8
1 35 37 58.63 0.0905 350.2
1 35 22 58.49 0.0935 176.0
1 35 23 73.41 0.0492 171.6
1 35 25 100.61 0.1136 375.4
1 35 25 99.78 0.0901 391.3
1 35 40 81.92 0.0857 300.7
1 35 42 67.11 0.1330 447.0
1 35 22 146.38 0.0616 301.1
1 35 20 133.71 0.0952 820.7
1 35 38 80.37 0.1005 486.1
1 35 31 73.02 0.1283 256.1
1 35 18 83.35 0.0753 667.0
1 35 33 46.56 0.1288 850.8
1 35 14 193.46 0.0393 944.7
1 35 33 68.08 0.1300 846.6
1 35 28 54.33 0.1362 643.5
1 35 27 65.47 0.0720 587.5
1 35 18 127.30 0.0492 954.2
1 35 16 53.48 0.1068 935.9
1 35 33 82.20 0.0918 183.4
1 35 37 48.07 0.0710 479.0
1 35 28 79.09 0.1037 245.1
1 35 34 56.98 0.1111 948.5
1 35 35 95.31 0.0678 819.5
1 35 35 211.32 0.0728 957.3
1 35 15 78.41 0.0731 236.2
1 35 16 88.13 0.0905 384.6
1 35 24 150.81 0.0686 931.9
1 35 14 100.07 0.0936 205.5
1 35 33 253.82 0.0571 340.7
1 35 30 75.65 0.0797 691.7
1 35 27 100.37 0.0826 111.4
1 35 35 126.27 0.1021 142.5
1 35 14 45.39 0.1382 851.6
1 35 19 109.53 0.0473 82.2
1 35 17 110.25 0.0490 59.9
1 35 20 46.53 0.1292 931.9
1 35 22 101.71 0.0863 553.5
1 35 35 131.28 0.0914 516.5
1 35 18 192.07 0.0779 953.8
1 35 32 79.63 0.0686 144.0
1 35 29 75.05 0.0984 773.0
1 35 23 57.99 0.1503 945.0
1 35 16 245.46 0.0931 195.7
1 35 23 48.05 0.1275 946.0
1 35 25 45.12 0.1157 930.2
1 35 15 62.47 0.1429 189.0
1 35 13 327.59 0.0954 948.9
1 35 14 60.79 0.0781 455.3
1 35 16 133.02 0.0488 904.7
1 35 13 100.13 0.0706 564.0
1 35 15 85.89 0.0534 267.7
1 35 22 45.14 0.1475 945.4
1 35 16 80.67 0.0555 161.4
1 35 24 47.88 0.1233 78.8
1 35 14 50.78 0.1197 335.3
1 35 20 45.41 0.0734 118.2
1 35 16 63.70 0.0457 855.7
1 35 33 173.95 0.0640 947.0
1 35 20 60.77 0.0707 573.2
1 35 19 180.72 0.0707 25.0
1 35 15 404.04 0.0488 192.9
1 35 16 95.83 0.0997 511.0
1 35 20 179.40 0.0482 836.0
1 35 30 203.19 0.0648 775.6
1 35 18 344.26 0.0461 631.2
1 35 27 112.40 0.0801 339.5
1 35 36 78.96 0.0573 394.4
1 35 29 139.19 0.0648 896.3
1 35 15 254.81 0.0301 496.2
1 35 16 68.74 0.0723 910.2
1 35 14 73.72 0.1163 432.5
1 35 18 348.57 0.0476 827.9
1 35 14 68.99 0.0888 910.1
1 35 14 90.08 0.0611 6.7
1 35 18 498.53 0.0532 51.5
1 35 20 45.26 0.1185 742.7
1 35 31 70.64 0.1229 856.7
1 35 18 74.13 0.0719 290.8
1 35 15 66.57 0.0601 76.6
1 35 30 67.41 0.1112 421.4
1 35 24 141.45 0.0585 20.6
1 35 32 109.55 0.0696 62.3
1 35 28 64.29 0.1345 950.7
1 35 22 192.36 0.0683 144.7
1 35 20 60.86 0.0622 102.3
1 35 39 77.87 0.0799 541.3
1 35 15 64.28 0.1054 527.8
1 35 22 56.66 0.0837 675.8
1 35 32 62.67 0.1203 231.3
1 35 39 95.07 0.0809 892.3
1 35 13 111.81 0.1374 861.9
1 35 17 146.24 0.0474 519.0
1 35 17 136.45 0.0948 674.6
1 35 29 114.01 0.0843 68.3
1 35 25 90.33 0.0643 947.5
1 35 14 77.28 0.0960 96.5
1 35 13 57.00 0.1022 943.7
1 35 16 476.28 0.1180 21.0
1 35 31 62.78 0.1038 463.3
1 35 16 232.34 0.0519 525.7
1 35 18 45.60 0.0713 107.2
1 35 13 92.03 0.0582 45.2
1 35 13 63.21 0.1129 950.0
1 35 14 47.03 0.1320 940.7
1 35 20 112.44 0.0984 947.7
1 35 15 185.59 0.0482 498.5
1 36 35 192.36 0.0741 687.3
1 36 14 47.05 0.1058 394.1
1 36 40 164.05 0.0803 588.4
1 36 38 186.76 0.0804 56.9
1 36 23 345.87 0.0519 300.1
1 36 41 197.04 0.0697 298.0
1 36 25 118.08 0.0704 321.5
1 36 36 251.45 0.0822 643.5
1 36 27 217.04 0.0477 93.0
1 36 29 80.48 0.1241 445.0
1 36 18 157.85 0.0353 551.1
1 36 33 276.13 0.0771 954.8
1 36 28 98.90 0.0819 192.6
1 36 30 261.90 0.0468 923.4
1 36 19 130.93 0.0713 838.7
1 36 21 94.81 0.0708 807.7
1 36 22 55.48 0.0981 426.6
1 36 20 143.48 0.1020 816.1
1 36 36 118.71 0.0845 413.5
1 36 31 94.76 0.0850 331.8
1 36 24 59.47 0.0977 884.3
1 36 34 76.98 0.1164 584.5
1 36 34 57.03 0.0750 780.4
1 36 29 210.24 0.0667 954.3
1 36 28 77.06 0.0570 341.9
1 36 33 117.16 0.0710 258.7
1 36 38 72.68 0.0769 369.5
1 36 23 55.63 0.1032 69.5
1 36 17 55.44 0.1132 385.2
1 36 28 47.86 0.0977 927.4
1 36 34 146.96 0.1124 125.2
1 36 30 336.26 0.0501 562.9
1 36 30 174.79 0.0714 555.5
1 36 38 70.67 0.0949 224.9
1 36 26 79.08 0.0991 690.0
1 36 24 75.64 0.0973 453.6
1 36 15 253.99 0.0734 747.5
1 36 16 61.13 0.0465 788.8
1 36 36 224.66 0.0794 370.7
1 36 17 78.50 0.0962 576.0
1 36 25 187.09 0.0599 596.1
1 36 22 255.80 0.0906 944.4
1 36 28 82.67 0.1163 394.6
1 36 24 62.82 0.1028 708.0
1 36 24 50.13 0.1273 148.0
1 36 28 54.83 0.1102 744.9
1 36 19 141.23 0.0678 884.0
1 36 26 144.46 0.1305 343.6
1 36 34 211.03 0.0871 266.7
1 36 20 108.52 0.0726 443.0
1 36 32 76.63 0.0804 94.6
1 36 25 45.35 0.1289 737.8
1 36 28 54.61 0.1226 451.3
1 36 32 136.54 0.0926 866.9
1 36 21 56.30 0.1161 442.3
1 36 29 440.85 0.0599 603.0
1 36 39 136.27 0.0872 223.5
1 36 37 120.78 0.0816 789.9
1 36 23 53.75 0.1142 326.7
1 36 31 123.42 0.0864 374.6
1 36 29 227.37 0.0609 876.0
1 36 15 88.13 0.0675 269.7
1 36 36 158.77 0.0753 753.5
1 36 37 105.26 0.0644 452.0
1 36 43 95.02 0.0719 877.2
1 36 27 147.22 0.0795 195.4
1 36 33 86.11 0.0912 703.7
1 36 23 62.35 0.0511 751.1
1 36 28 118.37 0.0534 464.1
1 36 34 162.31 0.0528 689.1
1 36 36 49.82 0.1152 771.4
1 36 22 190.06 0.0596 67.5
1 36 20 111.80 0.0751 243.0
1 36 30 104.47 0.0680 944.7
1 36 37 84.06 0.0826 875.5
1 36 23 76.82 0.1052 274.7
1 36 36 102.36 0.0936 76.2
1 36 29 231.66 0.0664 835.1
1 36 22 78.81 0.0572 306.1
1 36 39 48.82 0.0949 125.5
1 36 18 76.86 0.1450 726.5
1 36 23 68.32 0.1031 180.2
1 36 29 64.47 0.1351 843.9
1 36 33 146.85 0.0749 474.4
1 36 29 129.94 0.0505 431.9
1 36 35 57.95 0.1156 878.6
1 36 35 102.02 0.0727 904.3
1 36 21 226.34 0.0560 872.8
1 36 24 135.67 0.0698 41.3
1 36 32 135.14 0.0609 121.2
1 36 35 144.05 0.0805 375.0
1 36 27 79.18 0.0986 317.8
1 36 37 100.08 0.0914 146.8
1 36 18 132.85 0.1492 718.2
1 36 14 73.64 0.0661 912.6
1 36 36 108.71 0.0911 78.5
1 36 41 246.83 0.0642 332.4
1 36 14 56.37 0.1072 741.3
1 36 34 168.80 0.0750 283.1
1 36 34 192.41 0.0747 166.8
1 36 36 86.37 0.0719 182.3
1 36 36 70.89 0.0968 630.6
1 36 17 55.10 0.1600 268.4
1 36 33 80.87 0.1049 388.5
1 36 18 159.99 0.0527 887.3
1 36 40 371.37 0.0618 629.4
1 36 30 91.09 0.1151 844.5
1 36 22 116.91 0.0900 882.2
1 36 36 51.78 0.1097 761.5
1 36 24 91.67 0.1028 704.6
1 36 30 74.62 0.0882 838.4
1 36 31 52.00 0.1199 403.9
1 36 25 46.28 0.1513 412.3
1 36 21 68.28 0.0608 588.1
1 36 40 409.57 0.0638 386.9
1 36 42 184.54 0.0628 434.8
1 36 34 234.02 0.0794 366.0
1 36 23 190.95 0.0533 275.9
1 36 30 130.73 0.0872 617.8
1 36 34 141.86 0.0815 173.5
1 36 14 159.08 0.1100 833.2
1 36 38 78.55 0.1009 960.0
1 36 34 77.18 0.1004 290.6
1 36 39 107.35 0.0739 163.0
1 36 21 74.83 0.0559 527.3
1 36 21 160.16 0.0398 801.4
1 36 41 80.85 0.0805 603.6
1 36 18 468.21 0.1142 286.0
1 36 35 80.82 0.1007 823.5
1 36 14 50.50 0.0376 855.6
1 36 36 279.82 0.0688 315.2
1 36 27 182.09 0.0854 537.4
1 36 23 201.59 0.0458 392.9
1 36 15 117.78 0.0526 43.0
1 36 34 50.78 0.1273 89.1
1 36 34 103.86 0.0879 477.2
1 36 28 205.74 0.1261 612.5
1 36 24 105.30 0.0552 600.7
1 36 35 47.10 0.0805 80.5
1 36 44 192.99 0.0694 300.3
1 36 29 166.96 0.0411 639.0
1 36 26 72.40 0.0816 220.7
1 36 36 236.60 0.0717 298.3
1 36 42 89.10 0.0837 54.9
1 36 41 76.97 0.0974 921.1
1 36 13 218.78 0.0757 142.1
1 36 25 102.68 0.0429 801.6
1 36 28 143.69 0.0791 322.5
1 36 40 115.32 0.0619 897.4
1 36 29 119.77 0.0824 33.8
1 36 23 68.83 0.0794 364.1
1 36 24 101.27 0.0689 43.9
1 36 41 102.21 0.0867 65.8
1 36 42 145.37 0.0774 227.6
1 36 17 181.08 0.0503 586.0
1 36 33 154.34 0.0782 109.6
1 36 42 137.92 0.0728 849.6
1 36 36 85.86 0.1030 188.5
1 36 42 84.46 0.0757 641.0
1 36 33 197.22 0.0728 765.2
1 36 32 202.46 0.0689 607.3
1 36 35 292.06 0.0554 153.0
1 36 23 96.43 0.0945 309.2
1 36 31 268.41 0.0729 613.4
1 36 23 112.41 0.0561 587.9
1 36 23 150.82 0.1341 797.8
1 36 38 85.24 0.1066 55.5
1 36 23 129.32 0.0571 432.5
1 36 44 92.10 0.0838 816.4
1 36 41 111.25 0.0723 712.2
1 36 41 129.15 0.0706 915.3
1 36 40 145.45 0.0835 940.6
1 36 21 52.20 0.0800 814.5
1 36 16 125.01 0.0652 570.9
1 36 39 76.00 0.1001 116.4
1 36 32 97.81 0.0874 128.4
1 36 28 80.29 0.0878 593.7
1 36 26 163.36 0.0615 45.0
1 36 31 74.47 0.1063 927.8
1 36 23 110.27 0.0690 288.4
1 36 22 60.94 0.0645 840.8
1 36 29 197.22 0.0733 415.0
1 36 32 259.66 0.0686 747.6
1 36 40 77.95 0.0870 309.8
1 36 28 169.26 0.1054 244.5
1 36 33 60.61 0.0987 839.1
1 36 33 121.90 0.0935 161.0
1 36 15 162.54 0.0500 754.2
1 36 29 58.67 0.1273 347.4
1 36 36 133.17 0.0603 261.6
1 36 18 68.51 0.0737 813.7
1 36 35 81.94 0.1131 943.5
1 36 26 90.21 0.0423 450.2
1 36 34 107.05 0.0747 695.1
1 36 29 188.19 0.0597 697.3
1 36 35 276.01 0.0837 832.5
1 36 26 292.53 0.0674 591.6
1 36 26 108.98 0.0629 811.8
1 36 25 165.02 0.0818 223.9
1 36 28 81.50 0.0789 58.8
1 36 33 82.79 0.0829 320.0
1 36 27 69.78 0.0782 46.3
1 36 41 75.63 0.1013 357.3
1 36 20 63.79 0.0634 338.7
1 36 14 171.50 0.0543 968.5
1 36 41 92.72 0.0865 573.0
1 36 34 349.35 0.0510 606.4
1 36 41 69.80 0.0829 11.2
1 36 40 83.58 0.0892 454.6
1 36 41 109.61 0.0951 240.0
1 36 38 149.20 0.0552 350.7
1 36 38 94.29 0.1139 929.7
1 36 20 102.74 0.0634 812.1
1 36 24 367.56 0.0593 191.0
1 36 23 153.11 0.0480 918.8
1 36 19 82.04 0.0822 861.8
1 36 14 85.87 0.1396 446.5
1 36 15 67.08 0.1469 43.7
1 36 34 113.25 0.1180 341.7
1 36 41 145.13 0.0792 623.5
1 36 28 65.18 0.1211 81.7
1 36 35 351.05 0.0483 591.4
1 36 46 86.15 0.0634 701.3
1 36 44 108.73 0.0700 470.4
1 36 40 285.47 0.0443 164.5
1 36 30 115.90 0.0601 603.4
1 36 15 67.06 0.0652 173.3
1 36 35 45.54 0.1070 253.5
1 36 28 196.15 0.0612 381.5
1 36 40 167.25 0.0600 667.2
1 36 31 51.96 0.1514 901.9
1 36 26 62.65 0.0598 685.5
1 36 29 236.71 0.0760 337.2
1 36 27 52.14 0.1057 67.4
1 36 25 158.99 0.0498 676.0
1 36 44 85.66 0.0914 271.0
1 36 15 130.43 0.1637 141.4
1 36 41 161.11 0.1300 826.3
1 36 40 207.67 0.0830 278.5
1 36 14 67.51 0.1009 385.5
1 36 27 137.37 0.0997 146.7
1 36 26 97.92 0.0813 270.0
1 36 15 45.39 0.1278 128.4
1 36 14 393.58 0.1359 87.0
1 36 42 146.95 0.0587 823.0
1 36 43 203.02 0.0580 711.5
1 36 24 123.64 0.1120 147.6
1 36 16 210.09 0.0980 146.7
1 36 38 101.22 0.0703 860.6
1 36 44 49.40 0.0895 948.9
1 36 43 80.54 0.0664 373.0
1 36 35 139.96 0.0507 80.6
1 36 13 329.33 0.1558 105.1
1 36 40 105.10 0.0666 743.0
1 36 20 1245.43 0.0983 124.6
1 36 30 102.10 0.0631 839.3
1 36 38 158.73 0.0752 697.2
1 36 19 613.92 0.1190 203.2
1 36 28 211.25 0.0957 905.9
1 36 27 67.14 0.0670 8.7
1 36 35 102.16 0.0608 469.8
1 36 32 49.71 0.1091 543.1
1 36 35 183.98 0.0764 280.6
1 36 26 77.15 0.1077 101.4
1 36 30 116.98 0.0658 695.3
1 36 24 193.96 0.0504 915.9
1 36 27 94.26 0.0849 943.4
1 36 40 115.47 0.0845 328.5
1 36 14 65.78 0.1135 170.4
1 36 36 415.56 0.0914 456.0
1 36 30 246.60 0.0635 420.0
1 36 35 138.03 0.0986 296.0
1 36 25 104.77 0.1198 280.6
1 36 35 106.17 0.1167 223.9
1 36 40 101.34 0.0986 427.0
1 36 22 84.30 0.1160 534.7
1 36 23 111.91 0.0490 179.8
1 36 23 128.26 0.1095 958.0
1 36 39 126.23 0.0788 325.0
1 36 26 97.46 0.0983 136.5
1 36 33 186.55 0.0839 403.9
1 36 21 64.03 0.1057 293.6
1 36 28 126.46 0.0661 213.5
1 36 16 255.35 0.0449 581.1
1 36 13 195.69 0.0955 646.0
1 36 27 105.30 0.0958 421.7
1 36 37 52.52 0.1275 477.0
1 36 29 68.05 0.1169 441.8
1 36 30 87.77 0.1322 362.1
1 36 20 258.71 0.0653 257.1
1 36 34 81.15 0.0862 313.0
1 36 13 402.62 0.0440 191.3
1 36 25 156.21 0.0808 713.8
1 36 13 69.75 0.0521 436.3
1 36 24 106.01 0.0712 836.9
1 36 18 67.41 0.1459 282.7
1 36 29 204.50 0.0700 891.3
1 36 24 81.69 0.0678 239.1
1 36 24 53.95 0.1250 354.4
1 36 35 115.17 0.0590 626.9
1 36 40 174.22 0.0650 287.9
1 36 16 81.53 0.0948 874.9
1 36 18 105.50 0.0425 188.0
1 36 16 50.10 0.0468 238.4
1 36 14 45.90 0.1586 760.9
1 36 16 59.71 0.1106 85.0
1 36 20 577.13 0.0997 922.2
1 36 25 81.16 0.1072 903.8
1 36 17 138.79 0.0709 305.1
1 36 20 81.87 0.0724 322.2
1 36 14 56.53 0.1364 93.0
1 36 15 57.23 0.0814 674.2
1 36 17 422.09 0.0476 686.4
1 36 17 119.54 0.0724 289.9
1 36 14 54.42 0.1076 414.3
1 36 16 45.97 0.1237 400.2
1 36 16 62.84 0.0943 752.3
1 36 14 49.15 0.0606 921.0
1 36 34 72.07 0.0914 95.2
1 36 19 163.85 0.0554 705.1
1 36 35 63.34 0.1246 757.5
1 36 16 64.54 0.0599 124.2
1 36 19 165.77 0.0481 691.6
1 36 36 63.21 0.1050 953.0
1 36 14 104.78 0.1184 710.7
1 36 15 46.19 0.1732 644.5
1 36 16 184.24 0.0709 14.6
1 36 29 47.56 0.1241 334.6
1 36 18 578.89 0.0524 774.6
1 36 26 120.64 0.0678 595.3
1 36 38 178.73 0.0688 562.4
1 36 29 161.21 0.0404 327.8
1 36 16 117.55 0.0403 790.2
1 36 14 703.24 0.0358 712.7
1 36 19 423.81 0.0281 724.3
1 36 17 98.50 0.0781 829.1
1 36 16 331.60 0.1261 147.0
1 36 18 140.68 0.0830 82.4
1 36 22 55.46 0.0540 940.1
1 36 16 783.84 0.0450 75.5
1 36 14 57.63 0.1387 146.5
1 36 37 80.78 0.0926 312.4
1 36 24 89.69 0.0684 850.8
1 36 24 96.48 0.0820 381.4
1 36 37 117.87 0.1133 787.0
1 36 23 222.04 0.0805 292.6
1 36 15 45.89 0.0757 70.2
1 36 14 981.96 0.1453 136.0
1 36 37 128.18 0.0597 856.0
